image,width,height,cpu_frame_ms,gpu_frame_ms,cpu_fps,gpu_fps,speedup
lena,512,512,13.5851,0.187969,73.6102,5320.03,72.2731
kid,1024,1024,47.2742,0.335523,21.1532,2980.42,140.897
city,1920,1080,96.2106,0.501695,10.3939,1993.24,191.771
city-view,5824,3264,909.753,3.69672,1.0992,270.51,246.097
trade-center,7680,4320,1597.53,8.65903,0.625965,115.486,184.493
